timestamp,instance_id,instance_name,metric,value
2026-04-06T09:51:40+00:00,i-0e12a41fe9274226b,cb-anna,cpu_usage_user,59.20000000047265
2026-04-06T09:51:40+00:00,i-0e12a41fe9274226b,cb-anna,cpu_usage_system,40.70000000001571
2026-04-06T09:51:40+00:00,i-0e12a41fe9274226b,cb-anna,mem_used_percent,14.731816299684514
2026-04-06T09:51:40+00:00,i-0e12a41fe9274226b,cb-anna,mem_available,3135172608.0
2026-04-06T09:51:40+00:00,i-0bfa86e6dbe9deeac,cb-client,cpu_usage_idle,93.87242591673935
2026-04-06T09:51:40+00:00,i-0bfa86e6dbe9deeac,cb-client,cpu_usage_user,2.10949271723677
2026-04-06T09:51:40+00:00,i-0bfa86e6dbe9deeac,cb-client,cpu_usage_system,2.8628829733999375
2026-04-06T09:51:40+00:00,i-0bfa86e6dbe9deeac,cb-client,mem_used_percent,20.744088998319747
2026-04-06T09:51:40+00:00,i-0bfa86e6dbe9deeac,cb-client,mem_available,1400127488.0
2026-04-06T09:51:40+00:00,i-0402b462c6a23b49c,cb-executor-2,cpu_usage_idle,93.3200398799597
2026-04-06T09:51:40+00:00,i-0402b462c6a23b49c,cb-executor-2,cpu_usage_user,2.2931206380795364
2026-04-06T09:51:40+00:00,i-0402b462c6a23b49c,cb-executor-2,cpu_usage_system,3.9381854436533077
2026-04-06T09:51:40+00:00,i-0402b462c6a23b49c,cb-executor-2,mem_used_percent,18.983442276877685
2026-04-06T09:51:40+00:00,i-0402b462c6a23b49c,cb-executor-2,mem_available,2971860992.0
2026-04-06T09:51:40+00:00,i-06368e8b489c9c4ad,cb-executor-3,cpu_usage_idle,94.78173607609342
2026-04-06T09:51:40+00:00,i-06368e8b489c9c4ad,cb-executor-3,cpu_usage_user,1.2042147516265174
2026-04-06T09:51:40+00:00,i-06368e8b489c9c4ad,cb-executor-3,cpu_usage_system,3.4119417962796956
2026-04-06T09:51:40+00:00,i-06368e8b489c9c4ad,cb-executor-3,mem_used_percent,19.037566447083957
2026-04-06T09:51:40+00:00,i-06368e8b489c9c4ad,cb-executor-3,mem_available,2970701824.0
2026-04-06T09:51:40+00:00,i-0e1fde6e88eee5e2b,cb-scheduler,cpu_usage_idle,99.84924623159968
2026-04-06T09:51:40+00:00,i-0e1fde6e88eee5e2b,cb-scheduler,cpu_usage_user,0.0
2026-04-06T09:51:40+00:00,i-0e1fde6e88eee5e2b,cb-scheduler,cpu_usage_system,0.05025125628273909
2026-04-06T09:51:40+00:00,i-0e1fde6e88eee5e2b,cb-scheduler,mem_used_percent,18.991581249841037
2026-04-06T09:51:40+00:00,i-0e1fde6e88eee5e2b,cb-scheduler,mem_available,2973421568.0
2026-04-06T09:51:50+00:00,i-0f1f2cb037182fd57,boki-engine-2,cpu_usage_idle,0.0
2026-04-06T09:51:50+00:00,i-0f1f2cb037182fd57,boki-engine-2,cpu_usage_user,0.050100200400557335
2026-04-06T09:51:50+00:00,i-0f1f2cb037182fd57,boki-engine-2,cpu_usage_system,0.10020040080111467
2026-04-06T09:51:50+00:00,i-0f1f2cb037182fd57,boki-engine-2,mem_used_percent,9.116832807698938
2026-04-06T09:51:50+00:00,i-0f1f2cb037182fd57,boki-engine-2,mem_available,3367559168.0
2026-04-06T09:51:50+00:00,i-02bf2731c5c8a65e6,boki-infra,cpu_usage_idle,0.0
2026-04-06T09:51:50+00:00,i-02bf2731c5c8a65e6,boki-infra,cpu_usage_user,1.26315789474048
2026-04-06T09:51:50+00:00,i-02bf2731c5c8a65e6,boki-infra,cpu_usage_system,12.210526315749647
2026-04-06T09:51:50+00:00,i-02bf2731c5c8a65e6,boki-infra,mem_used_percent,13.058178093721796
2026-04-06T09:51:50+00:00,i-02bf2731c5c8a65e6,boki-infra,mem_available,3205427200.0
2026-04-06T09:51:50+00:00,i-0e12a41fe9274226b,cb-anna,cpu_usage_idle,0.0
2026-04-06T09:51:50+00:00,i-0e12a41fe9274226b,cb-anna,cpu_usage_user,56.49999999961292
2026-04-06T09:51:50+00:00,i-0e12a41fe9274226b,cb-anna,cpu_usage_system,43.34999999995722
2026-04-06T09:51:50+00:00,i-0e12a41fe9274226b,cb-anna,mem_used_percent,14.25110918715225
2026-04-06T09:51:50+00:00,i-0e12a41fe9274226b,cb-anna,mem_available,3154624512.0
2026-04-06T09:51:50+00:00,i-0bfa86e6dbe9deeac,cb-client,cpu_usage_idle,99.899598393481
2026-04-06T09:51:50+00:00,i-0bfa86e6dbe9deeac,cb-client,cpu_usage_user,0.10040160642768313
2026-04-06T09:51:50+00:00,i-0bfa86e6dbe9deeac,cb-client,cpu_usage_system,0.0
2026-04-06T09:51:50+00:00,i-0bfa86e6dbe9deeac,cb-client,mem_used_percent,20.744088998319747
2026-04-06T09:51:50+00:00,i-0bfa86e6dbe9deeac,cb-client,mem_available,1400127488.0
2026-04-06T09:51:50+00:00,i-0402b462c6a23b49c,cb-executor-2,cpu_usage_idle,99.94979919732462
2026-04-06T09:51:50+00:00,i-0402b462c6a23b49c,cb-executor-2,cpu_usage_user,0.05020080321413495
2026-04-06T09:51:50+00:00,i-0402b462c6a23b49c,cb-executor-2,cpu_usage_system,0.0
2026-04-06T09:51:50+00:00,i-0402b462c6a23b49c,cb-executor-2,mem_used_percent,18.983442276877685
2026-04-06T09:51:50+00:00,i-0402b462c6a23b49c,cb-executor-2,mem_available,2971860992.0
2026-04-06T09:51:50+00:00,i-06368e8b489c9c4ad,cb-executor-3,cpu_usage_idle,93.63089267850667
2026-04-06T09:51:50+00:00,i-06368e8b489c9c4ad,cb-executor-3,cpu_usage_user,2.2066198595874744
2026-04-06T09:51:50+00:00,i-06368e8b489c9c4ad,cb-executor-3,cpu_usage_system,3.811434302920502
2026-04-06T09:51:50+00:00,i-06368e8b489c9c4ad,cb-executor-3,mem_used_percent,18.447592644403183
2026-04-06T09:51:50+00:00,i-06368e8b489c9c4ad,cb-executor-3,mem_available,2994458624.0
2026-04-06T09:51:50+00:00,i-0e1fde6e88eee5e2b,cb-scheduler,cpu_usage_idle,94.31875314226313
2026-04-06T09:51:50+00:00,i-0e1fde6e88eee5e2b,cb-scheduler,cpu_usage_user,2.1116138763186414
2026-04-06T09:51:50+00:00,i-0e1fde6e88eee5e2b,cb-scheduler,cpu_usage_system,3.1674208144733895
2026-04-06T09:51:50+00:00,i-0e1fde6e88eee5e2b,cb-scheduler,mem_used_percent,18.842027621639495
2026-04-06T09:51:50+00:00,i-0e1fde6e88eee5e2b,cb-scheduler,mem_available,2979438592.0
2026-04-06T09:52:00+00:00,i-0f1f2cb037182fd57,boki-engine-2,cpu_usage_idle,0.0
2026-04-06T09:52:00+00:00,i-0f1f2cb037182fd57,boki-engine-2,cpu_usage_user,0.10010010010010238
2026-04-06T09:52:00+00:00,i-0f1f2cb037182fd57,boki-engine-2,cpu_usage_system,0.10010010010010238
2026-04-06T09:52:00+00:00,i-0f1f2cb037182fd57,boki-engine-2,mem_used_percent,9.116832807698938
2026-04-06T09:52:00+00:00,i-0f1f2cb037182fd57,boki-engine-2,mem_available,3367559168.0
2026-04-06T09:52:00+00:00,i-02bf2731c5c8a65e6,boki-infra,cpu_usage_idle,0.0
2026-04-06T09:52:00+00:00,i-02bf2731c5c8a65e6,boki-infra,cpu_usage_user,1.654601861428378
2026-04-06T09:52:00+00:00,i-02bf2731c5c8a65e6,boki-infra,cpu_usage_system,12.9782833506388
